"Local government personal taxation by tax rate, region and time"

" "," ","2024"
"Municipal tax rate"
" ","Region Hovedstaden",24.39
" ","Copenhagen",23.60
" ","Frederiksberg",24.57
" ","Dragør",24.80
" ","Tårnby",24.10
" ","Albertslund",25.60
" ","Ballerup",25.50
" ","Brøndby",24.30
" ","Gentofte",24.34
" ","Gladsaxe",23.60
" ","Glostrup",24.60
" ","Herlev",23.70
" ","Hvidovre",25.40
" ","Høje-Taastrup",24.60
" ","Ishøj",25.00
" ","Lyngby-Taarbæk",24.38
" ","Rødovre",25.70
" ","Vallensbæk",25.60
" ","Allerød",25.30
" ","Egedal",25.70
" ","Fredensborg",25.30
" ","Frederikssund",25.80
" ","Furesø",24.88
" ","Gribskov",25.40
" ","Halsnæs",25.70
" ","Helsingør",25.52
" ","Hillerød",25.60
" ","Hørsholm",23.70
" ","Rudersdal",23.36
" ","Bornholm",26.20
" ","Region Sjælland",25.47
" ","Greve",24.52
" ","Køge",25.26
" ","Lejre",25.31
" ","Roskilde",25.20
" ","Solrød",24.99
" ","Faxe",25.80
" ","Guldborgsund",25.80
" ","Holbæk",25.30
" ","Kalundborg",24.20
" ","Lolland",26.30
" ","Næstved",25.00
" ","Odsherred",26.30
" ","Ringsted",26.10
" ","Slagelse",26.10
" ","Sorø",26.30
" ","Stevns",26.00
" ","Vordingborg",26.30
" ","Region Syddanmark",25.44
" ","Assens",26.10
" ","Faaborg-Midtfyn",26.10
" ","Kerteminde",26.10
" ","Langeland",26.30
" ","Middelfart",25.80
" ","Nordfyns",26.00
" ","Nyborg",26.30
" ","Odense",25.50
" ","Svendborg",26.30
" ","Ærø",26.10
" ","Billund",24.00
" ","Esbjerg",25.80
" ","Fanø",25.77
" ","Fredericia",25.50
" ","Haderslev",26.30
" ","Kolding",25.50
" ","Sønderborg",25.70
" ","Tønder",25.30
" ","Varde",25.10
" ","Vejen",25.33
" ","Vejle",23.40
" ","Aabenraa",25.60
" ","Region Midtjylland",25.27
" ","Favrskov",25.70
" ","Hedensted",25.52
" ","Horsens",25.69
" ","Norddjurs",26.00
" ","Odder",25.10
" ","Randers",25.80
" ","Samsø",25.90
" ","Silkeborg",25.50
" ","Skanderborg",26.00
" ","Syddjurs",25.90
" ","Aarhus",24.52
" ","Herning",25.40
" ","Holstebro",25.50
" ","Ikast-Brande",25.10
" ","Lemvig",25.46
" ","Ringkøbing-Skjern",25.00
" ","Skive",25.50
" ","Struer",25.30
" ","Viborg",25.50
" ","Region Nordjylland",25.85
" ","Brønderslev",26.30
" ","Frederikshavn",26.20
" ","Hjørring",26.21
" ","Jammerbugt",25.70
" ","Læsø",26.30
" ","Mariagerfjord",25.90
" ","Morsø",25.80
" ","Rebild",25.83
" ","Thisted",25.50
" ","Vesthimmerlands",26.30
" ","Aalborg",25.60

